FILE;ROSBAG FILE;YEAR;MONTH;DAY;HOUR;MINUTE;SECOND;DEPARTMENT;FLOOR;THERMAL OBJECTS;RGB OBJECTS
004433_1715249486395755670;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;0;0
004454_1715249488495790610;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;0;0
004484_1715249491499333994;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;0;0
004506_1715249493699801731;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;1;1
004528_1715249495897952761;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;1;1
004549_1715249498004317210;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;1;1
004571_1715249500193116517;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;1;1
004592_1715249502295862153;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;1;1
004613_1715249504399734133;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;1;1
004635_1715249506595800930;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;0;0
004656_1715249508696804542;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;0;0
004678_1715249510896471217;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;0;0
004699_1715249512999561578;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;0;0
004721_1715249515196161629;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;0;0
004742_1715249517305235587;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;0;0
004775_1715249520595624290;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;0;0
004799_1715249522991682865;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;1;1
004832_1715249526294465078;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;2;2
004857_1715249528792829247;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;2;2
004880_1715249531093601863;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;2;2
004912_1715249534293910185;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;3;3
004937_1715249536792163548;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;3;3
004961_1715249539192483075;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;2;2
004982_1715249541293544268;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;2;2
005005_1715249543604328576;2024-05-09-11-04-02_bag_DEI_2;2024;5;9;11;4;2;DEI;2;1;1
000000_1715249795392854257;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;3;3
000052_1715249800596818273;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;4;4
000100_1715249805391774586;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;1;1
000141_1715249809490803567;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;7;7
000171_1715249812491046258;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;4;4
000200_1715249815392243934;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;8;8
000228_1715249818192914126;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;6;6
000252_1715249820592276635;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;6;6
000292_1715249824592155370;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;6;6
000342_1715249829594383432;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;5;5
000364_1715249831792715626;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;5;5
000444_1715249839792663075;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;1;1
000512_1715249846591064183;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;2;2
000537_1715249849092203876;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;2;2
000573_1715249852691877318;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;1;1
000596_1715249854991488326;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;1;1
000630_1715249858391983939;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;0;0
000653_1715249860691742496;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;0;0
000697_1715249865091787131;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;0;0
000777_1715249873100683885;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;2;2
000902_1715249885591306971;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;4;4
000928_1715249888191438519;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;3;3
000963_1715249891691927292;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;4;4
000994_1715249894792238988;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;2;2
001027_1715249898093967244;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;5;3
001057_1715249901091474663;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;5;3
001186_1715249913999236017;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;4;4
001219_1715249917291439545;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;1;1
001242_1715249919591633213;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;1;1
001274_1715249922798481559;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;4;4
001298_1715249925192870997;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;5;5
001327_1715249928091068660;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;4;4
001412_1715249936594694561;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;2;2
001435_1715249938895765141;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;2;2
001457_1715249941091880000;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;3;2
001497_1715249945091170845;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;5;3
001719_1715249967293823492;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;4;4
001804_1715249975793304207;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;3;3
001852_1715249980591896059;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;6;6
001892_1715249984592953791;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;6;6
001919_1715249987295002590;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;5;5
002299_1715250025293853602;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;0;0
002380_1715250033394153952;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;1;1
002412_1715250036591583904;2024-05-09-11-16-35_bag_DEEC_4;2024;5;9;11;16;35;DEEC;4;1;1
000041_1715264642960985014;2024-05-09-15-23-58_bag_DEEC_2;2024;5;9;15;23;58;DEEC;2;3;3
000069_1715264645760772629;2024-05-09-15-23-58_bag_DEEC_2;2024;5;9;15;23;58;DEEC;2;3;3
000121_1715264650960036275;2024-05-09-15-23-58_bag_DEEC_2;2024;5;9;15;23;58;DEEC;2;2;2
000176_1715264656463301724;2024-05-09-15-23-58_bag_DEEC_2;2024;5;9;15;23;58;DEEC;2;3;3
000000_1715264687054856316;2024-05-09-15-24-46_bag_DEEC_2;2024;5;9;15;24;46;DEEC;2;2;2
000021_1715264689162147867;2024-05-09-15-24-46_bag_DEEC_2;2024;5;9;15;24;46;DEEC;2;2;2
000044_1715264691449388160;2024-05-09-15-24-46_bag_DEEC_2;2024;5;9;15;24;46;DEEC;2;2;2
000065_1715264693550751825;2024-05-09-15-24-46_bag_DEEC_2;2024;5;9;15;24;46;DEEC;2;2;2
000100_1715264697048267473;2024-05-09-15-24-46_bag_DEEC_2;2024;5;9;15;24;46;DEEC;2;2;2
000122_1715264699253257662;2024-05-09-15-24-46_bag_DEEC_2;2024;5;9;15;24;46;DEEC;2;2;2
000145_1715264701547328564;2024-05-09-15-24-46_bag_DEEC_2;2024;5;9;15;24;46;DEEC;2;2;2
000166_1715264703647481926;2024-05-09-15-24-46_bag_DEEC_2;2024;5;9;15;24;46;DEEC;2;2;2
000188_1715264705849259841;2024-05-09-15-24-46_bag_DEEC_2;2024;5;9;15;24;46;DEEC;2;2;2
000210_1715264708046210103;2024-05-09-15-24-46_bag_DEEC_2;2024;5;9;15;24;46;DEEC;2;2;2
000231_1715264710147725172;2024-05-09-15-24-46_bag_DEEC_2;2024;5;9;15;24;46;DEEC;2;2;2
000000_1715264765149879383;2024-05-09-15-26-04_bag_DEEC_2;2024;5;9;15;26;4;DEEC;2;3;3
000021_1715264767250321569;2024-05-09-15-26-04_bag_DEEC_2;2024;5;9;15;26;4;DEEC;2;3;3
000043_1715264769458752162;2024-05-09-15-26-04_bag_DEEC_2;2024;5;9;15;26;4;DEEC;2;2;2
000065_1715264771648626717;2024-05-09-15-26-04_bag_DEEC_2;2024;5;9;15;26;4;DEEC;2;2;2
000087_1715264773846703859;2024-05-09-15-26-04_bag_DEEC_2;2024;5;9;15;26;4;DEEC;2;3;3
000112_1715264776344612733;2024-05-09-15-26-04_bag_DEEC_2;2024;5;9;15;26;4;DEEC;2;3;3
000135_1715264778644672103;2024-05-09-15-26-04_bag_DEEC_2;2024;5;9;15;26;4;DEEC;2;3;3
000159_1715264781048904916;2024-05-09-15-26-04_bag_DEEC_2;2024;5;9;15;26;4;DEEC;2;2;2
000183_1715264783445117465;2024-05-09-15-26-04_bag_DEEC_2;2024;5;9;15;26;4;DEEC;2;2;2
000207_1715264785844086940;2024-05-09-15-26-04_bag_DEEC_2;2024;5;9;15;26;4;DEEC;2;2;2
000231_1715264788244124273;2024-05-09-15-26-04_bag_DEEC_2;2024;5;9;15;26;4;DEEC;2;2;2
000253_1715264790451373173;2024-05-09-15-26-04_bag_DEEC_2;2024;5;9;15;26;4;DEEC;2;2;2
000000_1715264823253314592;2024-05-09-15-27-02_bag_DEEC_2;2024;5;9;15;27;2;DEEC;2;1;1
000022_1715264825448718479;2024-05-09-15-27-02_bag_DEEC_2;2024;5;9;15;27;2;DEEC;2;1;1
000044_1715264827646021981;2024-05-09-15-27-02_bag_DEEC_2;2024;5;9;15;27;2;DEEC;2;1;1
000003_1715265032840382381;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;7;7
000025_1715265035036755193;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
000046_1715265037140575252;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;4;4
000067_1715265039241911310;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;4;4
000088_1715265041353878733;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;4;4
000110_1715265043538142291;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;4;4
000139_1715265046443630630;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
000161_1715265048641778771;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;4;4
000183_1715265050838559709;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;4;4
000204_1715265052941711638;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;4;4
000225_1715265055043218458;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
000247_1715265057239031847;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
000268_1715265059352348351;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;4;4
000290_1715265061539009208;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;4;4
000311_1715265063641586237;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;4;4
000332_1715265065745499925;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;4;4
000354_1715265067945200452;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;6;7
000376_1715265070137743750;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;4;4
000397_1715265072241249609;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
000419_1715265074445551682;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
000441_1715265076641222513;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
000463_1715265078837775585;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
000484_1715265080948405680;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
000506_1715265083144668372;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
000528_1715265085334946069;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
000549_1715265087450457451;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
000571_1715265089651786499;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
000593_1715265091841097676;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
000615_1715265094035114220;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;1
000637_1715265096236668172;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;1
000658_1715265098339329931;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;1
000680_1715265100537403679;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;1
000702_1715265102736963693;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;1
000723_1715265104838605186;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;1
000747_1715265107238465855;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;1
000776_1715265110135517844;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;2
000797_1715265112235817181;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;1
000821_1715265114634439251;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;1
000845_1715265117043621995;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
000869_1715265119437779216;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
000890_1715265121537861690;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
000911_1715265123646387675;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
000933_1715265125846841553;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
000955_1715265128044057630;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;1
000977_1715265130240135070;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;2
000999_1715265132434879651;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;1
001020_1715265134541839697;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;2
001042_1715265136742725573;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
001064_1715265138937179303;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
001085_1715265141037616735;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
001106_1715265143145912392;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
001128_1715265145335535453;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
001149_1715265147442452871;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
001176_1715265150140369249;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
001198_1715265152338235925;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
001220_1715265154538958876;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
001248_1715265157347611108;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
001270_1715265159540228440;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
001291_1715265161641542448;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;3;3
001313_1715265163834098005;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
001334_1715265165937706199;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
001355_1715265168041023422;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
001377_1715265170237297013;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001398_1715265172348959202;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001420_1715265174547566985;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001442_1715265176739683870;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001465_1715265179032871098;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001489_1715265181441988671;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001511_1715265183631546056;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001532_1715265185732922028;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001553_1715265187834838910;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001575_1715265190033594753;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001596_1715265192142756319;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001618_1715265194333903342;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001639_1715265196439481519;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001660_1715265198541901288;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001682_1715265200733769078;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001703_1715265202835945226;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001728_1715265205333179509;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001750_1715265207537714949;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001771_1715265209641168407;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001793_1715265211835693383;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
001814_1715265213936639665;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
001835_1715265216044843836;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
001857_1715265218239894985;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
001881_1715265220632752371;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
001902_1715265222737918800;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
001929_1715265225432149644;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
001952_1715265227733390882;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
001975_1715265230034609296;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
001999_1715265232433977478;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;2
002026_1715265235132501054;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
002048_1715265237337403563;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
002072_1715265239732593179;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
002095_1715265242032215682;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
002120_1715265244532860079;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;1;1
002141_1715265246633650392;2024-05-09-15-30-32_bag_DEI_2;2024;5;9;15;30;32;DEI;2;2;1
000000_1715265355830561769;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;5;5
000022_1715265358033666480;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;5;6
000043_1715265360133846159;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;7;7
000065_1715265362335227294;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;7;7
000089_1715265364732868107;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;9;9
000117_1715265367540575982;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;12;12
000141_1715265369939412760;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;12;13
000166_1715265372430797384;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;8;6
000196_1715265375433685143;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;11;11
000226_1715265378436216383;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;13;13
000249_1715265380732960187;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;11;11
000273_1715265383131692400;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;10;10
000297_1715265385532878141;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;12;12
000322_1715265388027387476;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;12;12
000353_1715265391128081159;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;11;11
000374_1715265393230464434;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;12;12
000396_1715265395427009483;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;10;10
000419_1715265397732116736;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;9;9
000442_1715265400031296122;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;5;5
000465_1715265402328405858;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;6;6
000486_1715265404431451992;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;8;7
000509_1715265406732040607;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;10;10
000533_1715265409132101267;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;8;11
000554_1715265411232992444;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;9;9
000576_1715265413426608710;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;9;9
000598_1715265415626631135;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;7;7
000620_1715265417829563745;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;8;8
000641_1715265419932268578;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;9;9
000666_1715265422432744334;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;9;9
000689_1715265424728578930;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;9;8
000714_1715265427225726054;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;9;9
000749_1715265430732389268;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;8;8
000786_1715265434432378523;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;10;10
000808_1715265436631425983;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;11;10
000829_1715265438738899383;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;12;10
000892_1715265445034615290;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;10;10
000971_1715265452934112275;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;9;9
001004_1715265456232563663;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;9;9
001046_1715265460433897468;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;8;8
001075_1715265463330180364;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;6;6
001098_1715265465632555790;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;6;6
001123_1715265468133388978;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;5;5
001149_1715265470733396965;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;6;6
001171_1715265472930712929;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;5;5
001195_1715265475336603454;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;7;6
001222_1715265478029704494;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;7;7
001245_1715265480331520291;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;7;7
001267_1715265482530678030;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;10;9
001292_1715265485032662741;2024-05-09-15-35-55_bag_DEI_4;2024;5;9;15;35;55;DEI;4;8;7
